Unnamed: 0,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
437,3684,Are You Smarter than a 5th Grader? Make the Grade,Wii,2008.0,3.0,101,0.9969383778125516,0.0,0.0,0.0781912453186315,0.55
438,12573,DuckTales: Remastered,WiiU,2013.0,0.0,21,1.0,0.0,0.0,0.0,0.06
439,11881,Hakuouki: Yuugi Roku,PSP,2010.0,1.0,49,0.0,0.0,1.0,0.0,0.07
440,5643,Shaun White Snowboarding,PSP,2008.0,10.0,107,0.9869465034014604,0.1138784427001685,0.0,0.1138784427001685,0.32
441,1106,NBA Live 2003,PS2,2002.0,10.0,35,0.9777866933016363,0.11733440319619635,0.02346688063923927,0.172090458021088,1.66
442,3936,Euro Truck Simulator,PC,2008.0,9.0,87,0.0,0.9778024140774095,0.0,0.20952908873087348,0.51
443,4972,Tomb Raider: Legend,X360,2006.0,0.0,34,0.9528093088747904,0.2823138692962342,0.035289233662029275,0.10586770098608782,0.39
444,2005,LEGO Indiana Jones 2: The Adventure Continues,X360,2009.0,0.0,4,0.8755874431274269,0.46603847779363045,0.0,0.12710140303462647,1.04
445,16491,Bomberman,Wii,2008.0,5.0,46,0.0,0.0,1.0,0.0,0.01
446,1961,Spider-Man 2,GBA,2004.0,0.0,4,0.9380571673614937,0.34560000902791876,0.0,0.024685714930565626,1.06
447,8245,Smash Court Tennis Pro Tournament,PS2,2002.0,10.0,92,0.7396002616336388,0.647150228929434,0.0,0.1849000654084097,0.17
448,14111,Gekiatsu!! Pachi Game Tamashi: CR Evangelion - Hajimari no Fukuin,PS3,2010.0,3.0,109,0.0,0.0,1.0,0.0,0.03
449,10814,Minority Report: Everybody Runs,XB,2002.0,0.0,4,0.9615239476408233,0.27472112789737807,0.0,0.0,0.1
450,2743,Shark Tale,PS2,2004.0,0.0,4,0.7698316001832431,0.6033815244679472,0.0,0.20806259464411977,0.75
451,646,Madden NFL 16,XOne,2015.0,10.0,35,0.9914752845170719,0.03831788539196414,0.0,0.12453312752388344,2.4
452,11414,10 Minute Solution,Wii,2010.0,10.0,4,0.9733285267845753,0.16222142113076257,0.0,0.16222142113076257,0.08
453,2305,TouchMaster 2,DS,2008.0,5.0,65,0.5144201109728903,0.8402195145890543,0.0,0.1714733703242968,0.9
454,8619,Battle Soccer: Field no Hasha,SNES,1992.0,10.0,16,0.0,0.0,1.0,0.0,0.16
455,16243,Seisou no Amazones,3DS,2013.0,7.0,9,0.0,0.0,1.0,0.0,0.01
456,7179,MotoGP 09/10,PS3,2010.0,6.0,21,0.3450327796711771,0.8970852271450606,0.0,0.2760262237369417,0.22
457,5548,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS 2 + Jouyou Kanji Jiten,DS,2007.0,3.0,86,0.0,0.0,1.0,0.0,0.33
458,5261,J-League Pro Soccer Club o Tsukurou!,DC,1999.0,10.0,90,0.0,0.0,1.0,0.0,0.36
459,4403,Celebrity Sports Showdown,Wii,2008.0,10.0,35,0.6236630358077133,0.7622548215427607,0.0,0.17323973216880928,0.45
460,4673,Katamari Forever,PS3,2009.0,5.0,69,0.9474926722027047,0.18221012926975091,0.21865215512370106,0.1457681034158007,0.42
461,13473,Guilty Gear XX Accent Core,PS2,2007.0,2.0,109,0.0,0.0,1.0,0.0,0.04
462,16251,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,DS,2009.0,9.0,56,0.0,0.0,1.0,0.0,0.01
463,9179,Eragon,X360,2006.0,0.0,112,0.9931270663228416,0.08276058886023681,0.0,0.08276058886023681,0.14
464,11953,Ecco: The Tides of Time,GEN,1993.0,1.0,90,0.0,0.0,1.0,0.0,0.07
465,1198,Stuntman,PS2,2002.0,6.0,12,0.7733791804387072,0.6003864690247859,0.0,0.20352083695755455,1.55
466,5492,World Stadium 3,PS,1999.0,10.0,69,0.0,0.0,0.9979253089684581,0.06438227799796505,0.33
467,6813,Final Fantasy Fables: Chocobo Tales,DS,2006.0,1.0,107,0.673189067498315,0.06119900613621045,0.7343880736345254,0.06119900613621045,0.24
468,9887,Uta no * Prince-Sama: All Star,PSP,2013.0,0.0,20,0.0,0.0,1.0,0.0,0.12
469,4188,Bomberman Hero,N64,1998.0,4.0,71,0.9239209796193592,0.20531577324874645,0.27375436433166195,0.17109647770728872,0.47
470,11628,Endgame,PS2,2002.0,8.0,36,0.7844645405527362,0.5883484054145521,0.0,0.19611613513818404,0.08
471,1337,SimCity (2013),PC,2013.0,9.0,35,0.5177779631107152,0.8306021491567724,0.0,0.20495377706465814,1.44
472,5021,Bratz: Rock Angelz,PS2,2005.0,3.0,101,0.7686577243595981,0.6068350455470511,0.0,0.20227834851568374,0.38
473,2350,Wii Fit U,WiiU,2013.0,10.0,71,0.7687061147858074,0.47304991679126607,0.4139186771923578,0.11826247919781652,0.89
474,14266,Street Supremacy,PSP,2005.0,6.0,56,1.0,0.0,0.0,0.0,0.03
475,11215,XIII,GC,2003.0,8.0,107,0.9615239476408233,0.27472112789737807,0.0,0.0,0.09
476,11648,Salon Superstar,DS,2009.0,9.0,0,1.0,0.0,0.0,0.0,0.08
477,6670,SpongeBob's Truth or Square (US sales),X360,2009.0,0.0,101,1.0,0.0,0.0,0.0,0.25
479,15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,2007.0,3.0,90,0.0,0.0,1.0,0.0,0.02
480,7848,The Polar Express,GBA,2004.0,1.0,101,0.9417419115948376,0.33633639699815626,0.0,0.0,0.19
481,6169,Rocket Power: Beach Bandits,GBA,2002.0,4.0,101,0.9428090415820634,0.3299831645537222,0.0,0.04714045207910316,0.28
482,15950,Accel World: Kasoku no Chouten,PS3,2013.0,1.0,69,0.0,0.0,1.0,0.0,0.02
483,8578,Major League Baseball 2K11,Wii,2011.0,10.0,104,0.997785157856609,0.0,0.0,0.06651901052377394,0.16
484,12650,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,PS2,2008.0,3.0,77,0.0,0.0,1.0,0.0,0.06
485,16018,Rise of Flight: Iron Cross Edition,PC,2010.0,9.0,5,1.0,0.0,0.0,0.0,0.01
486,7354,MTV Celebrity Deathmatch,XB,2003.0,2.0,45,0.952786134680662,0.2977456670877069,0.0,0.059549133417541374,0.21
487,15281,Jinsei Game Wii,Wii,2007.0,3.0,103,0.0,0.0,1.0,0.0,0.02
488,15328,Nicktoons Collection: Game Boy Advance Video Volume 3,GBA,2005.0,3.0,118,0.7071067811865476,0.7071067811865476,0.0,0.0,0.02
489,7392,Champion Jockey: G1 Jockey & Gallop Racer,PS3,2011.0,10.0,105,0.5282705437953743,0.4402254531628119,0.7043607250604991,0.17609018126512477,0.21
490,6113,Hot Shots Golf: World Invitational,PS3,2012.0,10.0,92,0.0,0.0,1.0,0.0,0.28
491,6788,Gallop Racer (JP),PS,1996.0,10.0,105,0.23693955110363696,0.1777046633277277,0.9477582044145478,0.11846977555181848,0.24
492,13858,Sid Meier's Railroads!,PC,2006.0,9.0,104,0.30151134457776363,0.9045340337332909,0.0,0.30151134457776363,0.04
493,6260,Pro Evolution Soccer 2013,PSP,2012.0,10.0,56,0.0,0.35815115706765566,0.9209601181739716,0.15349335302899525,0.28
494,7287,J-League Winning Eleven 2008: Club Championship,PS2,2008.0,10.0,56,0.0,0.0,1.0,0.0,0.22
495,15760,Hurry Up Hedgehog!,DS,2009.0,6.0,75,1.0,0.0,0.0,0.0,0.02
496,11403,State of Emergency 2,PS2,2006.0,8.0,94,0.7844645405527362,0.5883484054145521,0.0,0.19611613513818404,0.08
497,7165,Ben 10 Ultimate Alien: Cosmic Destruction,PS2,2010.0,4.0,27,0.8744746321952062,0.40360367639778744,0.0,0.269069117598525,0.22
498,7361,Hannah Montana: The Movie,X360,2009.0,1.0,31,0.911322376865767,0.3905667329424715,0.0,0.13018891098082386,0.21
499,15425,CV Casting Voice,PS3,2014.0,1.0,69,0.0,0.0,1.0,0.0,0.02
500,10208,EA Replay,PSP,2006.0,0.0,35,0.9938837346736189,0.0,0.0,0.11043152607484656,0.11
501,6218,Mister Mosquito,PS2,2001.0,8.0,34,0.2748248549646563,0.21985988397172504,0.9344045068798316,0.05496497099293126,0.28
502,3597,Monster High: Ghoul Spirit,Wii,2011.0,3.0,101,0.9799578870122228,0.17817416127494962,0.0,0.08908708063747481,0.56
503,5850,PowerUp Heroes,X360,2011.0,2.0,107,0.8650247963979829,0.4805693313322128,0.0,0.14417079939966382,0.3
504,15276,Thomas & Friends: Hero of the Rails,Wii,2010.0,3.0,109,0.0,1.0,0.0,0.0,0.02
505,6707,L.A. Noire: The Complete Edition,PC,2011.0,1.0,104,0.5069794004195823,0.8238415256818212,0.0,0.25348970020979117,0.25
506,4003,SplashDown: Rides Gone Wild,PS2,2003.0,6.0,101,0.7694046763650015,0.6091120354556263,0.0,0.19235116909125038,0.5
507,772,Far Cry: Primal,PS4,2016.0,0.0,107,0.43900462199514156,0.8631277313802783,0.044644537830014396,0.2455449580650792,2.13
508,2816,Katamari Damacy,PS2,2004.0,5.0,69,0.92783239543251,0.039482229592872765,0.33559895153941854,0.15792891837149106,0.73
509,6655,Birds of Steel,PS3,2012.0,9.0,56,0.7053456158585982,0.6348110542727383,0.14106912317171963,0.28213824634343926,0.25
510,11593,P.N.03 - Product Number Three,GC,2003.0,8.0,21,0.9486832980505139,0.31622776601683794,0.0,0.0,0.08
511,11229,Codename Tenka,PS,1997.0,8.0,82,0.8451542547285166,0.50709255283711,0.0,0.1690308509457033,0.09
512,5964,Mini Ninjas,X360,2009.0,0.0,34,0.642345273086627,0.749402818601065,0.0,0.16058631827165676,0.29
513,1185,Mario Party 7,GC,2005.0,3.0,71,0.8945560560016984,0.10358017490545982,0.43315345869555927,0.03766551814743994,1.57
514,3974,Boogie,Wii,2007.0,3.0,35,0.9933073803012535,0.06930051490473862,0.0,0.0924006865396515,0.5
515,4149,Double Dragon,2600,1989.0,0.0,4,0.9987677136415694,0.044389676161847524,0.0,0.022194838080923762,0.47
516,1681,Enter the Matrix,XB,2003.0,0.0,12,0.8575075212125957,0.5121225473908557,0.011909826683508273,0.04763930673403309,1.2
517,5610,The Legend of Spyro: Dawn of the Dragon,X360,2008.0,4.0,112,0.7680245771797108,0.6240199689585151,0.0,0.1440046082211958,0.32
518,10426,Pro Yaky? Spirits 2010,PS2,2010.0,10.0,56,0.0,0.0,1.0,0.0,0.1
519,10719,Horse Life Adventures,DS,2008.0,9.0,29,0.9847319278346618,0.12309149097933272,0.0,0.12309149097933272,0.1
520,10220,Nuclear Strike 64,N64,1999.0,9.0,101,0.9761870601839527,0.2169304578186562,0.0,0.0,0.11
521,13202,Cartoon Network Block Party,GBA,2004.0,3.0,59,0.9486832980505139,0.31622776601683794,0.0,0.0,0.05
522,12161,Prince of Persia: The Fallen King,DS,2008.0,0.0,107,0.9733285267845753,0.16222142113076257,0.0,0.16222142113076257,0.07
523,16582,PGA European Tour,N64,2000.0,10.0,52,1.0,0.0,0.0,0.0,0.01
524,13691,Star Trek: Shattered Universe,XB,2004.0,9.0,44,0.9486832980505139,0.31622776601683794,0.0,0.0,0.04
525,11519,Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,2013.0,3.0,72,0.0,0.0,1.0,0.0,0.08
526,3949,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GBA,2004.0,0.0,101,0.9402330557800264,0.3395286034761207,0.0,0.026117584882778513,0.5
527,2837,Tiger Woods PGA Tour 07,PS2,2006.0,10.0,35,0.9858611698511623,0.03286203899503875,0.0,0.16431019497519372,0.72
528,6974,LEGO Marvel's Avengers,PSV,2016.0,0.0,113,0.5012804118276031,0.7877263614433762,0.0,0.3580574370197165,0.23
529,9243,Cyber Sled,PS,1995.0,0.0,92,0.0,0.0,0.9970544855015815,0.07669649888473704,0.14
530,11518,Shonen Jump's One Piece: Pirates Carnival,GC,2005.0,3.0,69,0.9486832980505139,0.31622776601683794,0.0,0.0,0.08
531,9102,Shonen Jump's Shaman King: Master of Spirits,GBA,2004.0,7.0,56,0.9284766908852592,0.37139067635410367,0.0,0.0,0.14
532,12366,Challenge Me: Brain Puzzles,DS,2009.0,5.0,76,1.0,0.0,0.0,0.0,0.06
533,2413,Winning Eleven: Pro Evolution Soccer 2007,PSP,2006.0,10.0,56,0.013697345026974844,0.9862088419421887,0.16436814032369812,0.013697345026974844,0.86
534,11207,Midnight Play! Pack,DS,2008.0,3.0,107,0.9922778767136676,0.0,0.0,0.12403473458920845,0.09
535,1692,Pro Evolution Soccer 2008,Wii,2008.0,10.0,56,0.10404102851307524,0.9710495994553688,0.12716125707153642,0.17340171418845873,1.19
536,11161,Ford Racing 3,XB,2004.0,6.0,104,0.9615239476408233,0.27472112789737807,0.0,0.0,0.09
537,15672,Tegami Bachi: Kokoro Tsumugu Mono e,PSP,2010.0,7.0,56,0.0,0.0,1.0,0.0,0.02
538,14626,Exist Archive: The Other Side of the Sky,PS4,2015.0,7.0,6,0.0,0.0,1.0,0.0,0.03
539,11864,Let's Ride! Friends Forever,DS,2008.0,1.0,101,1.0,0.0,0.0,0.0,0.07
540,13757,Point Blank 2,PS,1998.0,8.0,69,0.7071067811865476,0.7071067811865476,0.0,0.0,0.04
541,12841,Minna to Kimi no Piramekino!,DS,2010.0,3.0,69,0.0,0.0,1.0,0.0,0.05
542,16014,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),X360,2006.0,8.0,107,0.0,0.0,1.0,0.0,0.01
543,12205,TRON: Evolution,PC,2010.0,0.0,31,1.0,0.0,0.0,0.0,0.07
544,9695,Fire ProWrestling S: 6Men Scramble,SAT,1996.0,2.0,48,0.0,0.0,1.0,0.0,0.12
545,2465,Dragon Age II,PS3,2011.0,0.0,35,0.8003201921280896,0.5402161296864605,0.1000400240160112,0.24009605763842684,0.84
546,14631,Whiteout,XB,2002.0,6.0,56,0.8944271909999159,0.4472135954999579,0.0,0.0,0.03
547,8701,Megamind: Ultimate Showdown,PS3,2010.0,0.0,101,0.741998516004452,0.635998728003816,0.0,0.211999576001272,0.16
548,11062,Beowulf: The Game,PSP,2007.0,0.0,107,0.9922778767136676,0.0,0.0,0.12403473458920845,0.09
549,13238,Finny the Fish & the Seven Waters,PS2,2004.0,10.0,92,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.05
550,7555,Samurai Spirits (CD),NG,1994.0,2.0,88,0.0,0.0,1.0,0.0,0.2
551,15069,DemiKids: Light Version,GBA,2002.0,7.0,13,0.8944271909999159,0.4472135954999579,0.0,0.0,0.02
552,5000,The Cat in the Hat,GBA,2005.0,4.0,54,0.9371836815758415,0.3471050672503117,0.0,0.03471050672503117,0.38
